INFO train.py(81): 启动分布式训练: World Size=2, Batch Size=4 (per GPU)
INFO train.py(83): 混合精度训练 (AMP) 已开启 ✅
INFO train.py(105): 数据集根目录: /home/jicheng/Mamba/FusionMamba-main/dataset
INFO train.py(194): Epoch: 1/10, Step: 830/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:28:01, Time: 7.379s
INFO train.py(194): Epoch: 1/10, Step: 840/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:27:40, Time: 7.690s
INFO train.py(194): Epoch: 1/10, Step: 850/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:27:21, Time: 7.769s
INFO train.py(194): Epoch: 1/10, Step: 860/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:26:54, Time: 7.455s
INFO train.py(194): Epoch: 1/10, Step: 870/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:26:36, Time: 7.751s
INFO train.py(194): Epoch: 1/10, Step: 880/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:26:13, Time: 7.594s
INFO train.py(194): Epoch: 1/10, Step: 890/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:26:04, Time: 8.059s
INFO train.py(194): Epoch: 1/10, Step: 900/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:25:46, Time: 7.771s
INFO train.py(194): Epoch: 1/10, Step: 910/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:25:28, Time: 7.722s
INFO train.py(194): Epoch: 1/10, Step: 920/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:25:08, Time: 7.661s
INFO train.py(194): Epoch: 1/10, Step: 930/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:24:49, Time: 7.673s
INFO train.py(194): Epoch: 1/10, Step: 940/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:24:31, Time: 7.735s
INFO train.py(194): Epoch: 1/10, Step: 950/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:24:15, Time: 7.776s
INFO train.py(194): Epoch: 1/10, Step: 960/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:23:57, Time: 7.687s
INFO train.py(194): Epoch: 1/10, Step: 970/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:23:40, Time: 7.705s
